review_id,source,source_url,place_page_url,place_name,official_name,official_province,google_place_id,google_rating,latitude,longitude,reviewer_hash,review_rating,review_date,review_text,collected_at_utc
16f5af6e744283df00fd,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=105210891825243145449&name=Fidelty%20FreaK&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVxpiGhZ9nzOFFX_U76-3OAR7nmh6DrsDMZ9xV4PslMuSEhhwUs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Dr%20jadi%20ny%20lantai%208%20gak%20pernah%20berpaling%20ke%20lantai%20lain%20ny%20%2C%20ttep%20di%20lt%208%20paling%20oke%20%2C%20suster2%20pun%20ramah%20%2C%20kak%20aini%20%2C%20kak%20mel%20%2C%20kak%20osi%20dll%20semuaaa%20baikbaik%20%2C%20hampir%20setaun%20ini%20jd%20langganan%20tetap%20hermina%20%2C%20ttep%20setia%20dgn%20dr%20alfy%20yg%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Fidelty%20FreaK%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CIEEEI0rahcKEwjAiN6Xm66LAxUAAAAAHQAAAAAQIQ%22%3ESelengkapnya%3C%2Fa%3E&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,974382da1bb1182a,5.0,06/02/2022,"Dr jadi ny lantai 8 gak pernah berpaling ke lantai lain ny , ttep di lt 8 paling oke , suster2 pun ramah , kak aini , kak mel , kak osi dll semuaaa baikbaik , hampir setaun ini jd langganan tetap hermina , ttep setia dgn dr alfy yg …",2026-04-29T06:54:16.115643+00:00
24fa5a3242b7c9cffe7a,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=109380251861475610169&name=Ine%20Herlina&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjXvyxoEw7uK73OyIIhUfTJyfj37owrOp9J7nh62fRWrAM7_WEbPs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=ga%20rekomend%2C%20perawatnya%20masi%20muda2%20tp%20gaada%20attitude%2C%20pelayanan%20perawatnya%200%20bgt%2C%20pertama%20kali%20ke%20rumah%20sakit%20yg%20pelayanannya%20jelek&date=06%2F02%2F2022&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,040f05cd58fbc48d,1.0,06/02/2022,"ga rekomend, perawatnya masi muda2 tp gaada attitude, pelayanan perawatnya 0 bgt, pertama kali ke rumah sakit yg pelayanannya jelek",2026-04-29T06:54:16.115643+00:00
b6cbdb304e7ff590ece4,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=104105886058995239300&name=Nou%20Shafarin&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVvjbN9QpWSE2IyjuW1geCQBC8-9II2zn6ead2kj6ErLZh2WRIs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Perawatan%20lantai%205%20baik-baik%20dan%20care%20banget%20sama%20pasiennya%2C%20kakak%20sy%20lahiran%20dan%20di%20rawat%20di%20kamar%20504.%20Susternya%20ramah%C2%B2%2C%20cantik2%20suskternya%2C%20ada%20sus%20okta%2C%20sus%20viny%2C%20sus%20jeje%20%F0%9F%A5%B0%3Cbr%3ETerima%20kasih%20pelayanannya%20%F0%9F%91%8D%F0%9F%91%8D&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,279bd53763994d5b,5.0,06/02/2022,"Perawatan lantai 5 baik-baik dan care banget sama pasiennya, kakak sy lahiran dan di rawat di kamar 504. Susternya ramah², cantik2 suskternya, ada sus okta, sus viny, sus jeje 🥰 Terima kasih pelayanannya 👍👍",2026-04-29T06:54:16.115643+00:00
975bcad245c13d5dba31,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=114096329571634997488&name=Anisa%20Saputri&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVcgnjNvqV9UzXYD0huuTDysi9puh4lBuLRFZGx-dxI2tYzKXnbs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=HP%20saya%20ilang%20di%20depan%20ruangan%20ICU%20ga%20ada%20tindak%20lanjutnya%20untuk%20kejelasan%20HP%20saya.%3Cbr%3EKeamanan%20di%20RS%20hermina%20tidak%20baik%20dan%20sigap%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Anisa%20Saputri%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CKEEEI0rahcKEwjAiN6Xm66LAxUAAAAAHQAAAAAQIQ%22%3ESelengkapnya%3C%2Fa%3E&date=06%2F02%2F2022&rating=1%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,ab6e96caad010282,1.0,06/02/2022,HP saya ilang di depan ruangan ICU ga ada tindak lanjutnya untuk kejelasan HP saya. Keamanan di RS hermina tidak baik dan sigap …,2026-04-29T06:54:16.115643+00:00
517dcf09e641bb3fde99,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=116397955987845315957&name=Sulis%20Tiowati&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjWxdhYNztQFO3T1kZmn4I0xBUxDUgH5DrNQrS8BJU7ltZuzjxIs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=kemarin%20sempat%20dirawat%20di%20Lantai%205%20ruang%20perawat%20ny%20ramah%20ramah%20apalagi%20kk%20Dara%2C%20terimakasih%20ya%20pelayanan%20nya..%20pertahankan%20dan%20tingkatkan&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,4c2cea26660e8959,5.0,06/02/2022,"kemarin sempat dirawat di Lantai 5 ruang perawat ny ramah ramah apalagi kk Dara, terimakasih ya pelayanan nya.. pertahankan dan tingkatkan",2026-04-29T06:54:16.115643+00:00
cb8c1b6835c2319a4114,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=114039384026812141885&name=Citra%20Putri%20andela&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocJ59sJEHWPgTvY2UPyOYdXi1gUedwgXAujE7xdZEQMhS_AJvAs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Pelayanannya%20lumayan%20di%20depan%20di%20pendaftaran%2C%3Cbr%3EPerawatnya%20dimohon%20untuk%20lebih%20ramah%2C%3Cbr%3EKrna%20setau%20saya%20rs%20kan%20pelayanan%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Citra%20Putri%20andela%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CLQEEI0rahcKEwjAiN6Xm66LAxUAAAAAHQAAAAAQIQ%22%3ESelengkapnya%3C%2Fa%3E&date=06%2F02%2F2022&rating=3%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,55f31cf35fc0b10b,3.0,06/02/2022,"Pelayanannya lumayan di depan di pendaftaran, Perawatnya dimohon untuk lebih ramah, Krna setau saya rs kan pelayanan …",2026-04-29T06:54:16.115643+00:00
5a83dce8e2cd02fdfcca,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=106936020152670952924&name=yulistiani%20retnowati&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjWXZ8M2GT4RfyiAWx9VGx0zgdmAUDj86CyngNO3p3aRy2J0yVfXs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Terimakasih%20hermina%20dan%20suster2%20perawatan%20lt.5%20.%20Alhamdulillahh%20kemarin%20tante%20ku%20diare%20sampe%2010xan%20udah%20lemes%20bgt%20langsung%20ku%20bawa%20ke%20hermina%20dan%20ditangani%20oleh%20igd%20yg%20sgt%20ramah%20dan%20cekatan.%20Ada%20bidan%20Dara%20yg%20dari%20awal%20masuk%20keruangan%20sgt%20perhatian%20dan%20membantu%20.%20Sangat%20puas%20dgn%20pelayanan%20nya%F0%9F%A5%B0%F0%9F%A5%B0&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,60cac21ac14c689b,5.0,06/02/2022,Terimakasih hermina dan suster2 perawatan lt.5 . Alhamdulillahh kemarin tante ku diare sampe 10xan udah lemes bgt langsung ku bawa ke hermina dan ditangani oleh igd yg sgt ramah dan cekatan. Ada bidan Dara yg dari awal masuk keruangan sgt perhatian dan membantu . Sangat puas dgn pelayanan nya🥰🥰,2026-04-29T06:54:16.115643+00:00
c7a52d9b8e2de145b420,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=103341555817936451378&name=Hasan%20Basri&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjXif0b78rd4lguHtukUXP25-RG4nKZGc3w_ZzGhwy97fCz-xgLJs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Pelayanan%20nya%20sangat%20memuaskan%2C%20cepat%2C%20suster%20lt%205%20baik%20dan%20ramah%20ramah%2C%20ada%20suster%20Vinny%2C%20dara%2C%20Okta%2C%20Jeje.%20Semua%20fasilitas%20baik%2C%20terimakasih%20rumah%20sakit%20Hermina.&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,a5b988ad11719c6f,5.0,06/02/2022,"Pelayanan nya sangat memuaskan, cepat, suster lt 5 baik dan ramah ramah, ada suster Vinny, dara, Okta, Jeje. Semua fasilitas baik, terimakasih rumah sakit Hermina.",2026-04-29T06:54:16.115643+00:00
a184d19bb034cd1172c0,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=104763483126927645011&name=Wahyu%20Nugroho&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjWHaN9YZdq_SvsFyquG2T_fXWBXnWJW00dI-yNsH1J5vNd8cuclhws64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Saya%20baru%20pertama%20kali%20berobat%20di%20Hermina%20lampung%2C%20alhadullillah%20pelayanan%20nya%20baik%20petugas%20semua%20%20loket%20sangat%20informatif%20dan%20baik.%20Sukses%20terus%20Hermina&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,249b23903ee67f5e,5.0,06/02/2022,"Saya baru pertama kali berobat di Hermina lampung, alhadullillah pelayanan nya baik petugas semua loket sangat informatif dan baik. Sukses terus Hermina",2026-04-29T06:54:16.115643+00:00
c7949c72b1130cfd8059,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=101189880740645971860&name=tika&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjXwNTyehfahvXcplyRP_PayL2xoTH29XPcchyncLrmr3PQ2HqQNs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Selama%20dirawat%20anak%20sya%20zian%20di%20lantai%205%20kamar%20503%20pelayanan%20memuaskan%2C%20suster%20ramah%20dan%20baik.%20Terima%20kasih%20Sus%20vinny%2C%20okta%20dan%20jeje.%3Cbr%3ESukses%20selalu&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,cadd2e436265ae2a,5.0,06/02/2022,"Selama dirawat anak sya zian di lantai 5 kamar 503 pelayanan memuaskan, suster ramah dan baik. Terima kasih Sus vinny, okta dan jeje. Sukses selalu",2026-04-29T06:54:16.115643+00:00
454e9b76dda13f9333f1,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=100937958092707499020&name=Leman%20Aja&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocLu4ZP7xoZA4xGFevpfjLJBt_i-2mcR7qWvnUehHNzNJp1vRAs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Selama%20di%20rawat%20di%20rs%20hermina%20nyaman%20tempat%20nya%20perawat%20nya%20baik%22%20gak%20kecewa%20pokok%20nya%20%2C%2C%20saya%20ats%20pasien%20apriyanah%20puas%20dgn%20pelayan%20rs%20hermina%20lampung&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,daea129b5492d0c6,5.0,06/02/2022,"Selama di rawat di rs hermina nyaman tempat nya perawat nya baik"" gak kecewa pokok nya ,, saya ats pasien apriyanah puas dgn pelayan rs hermina lampung",2026-04-29T06:54:16.115643+00:00
de643bb7e59b896465e8,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=101874276959080920058&name=Dwi%20Amelia&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocJU8e1NwAONVaBpYPBzlzj88jEKGXoM1KcM2mo3Qk_tfcuhtQs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Pelayanan%20RS%20hermina%20sangat%20baik%3Cbr%3EIstri%20saya%20dirawat%20di%20lt.5%20perawatnya%20baik%2C%20Rama%2C%20respon%20nya%20cepet%3Cbr%3EAlhamdulillah%20hari%20ini%20bisa%20pulang%2C%20ketemu%20suster%20Dina%20suster%20Cindy%20dan%20suster%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Dwi%20Amelia%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220COwEEI0rahcKEwjAiN6Xm66LAxUAAAAAHQAAAAAQIQ%22%3ESelengkapnya%3C%2Fa%3E&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,b72e100990fbfa71,5.0,06/02/2022,"Pelayanan RS hermina sangat baik Istri saya dirawat di lt.5 perawatnya baik, Rama, respon nya cepet Alhamdulillah hari ini bisa pulang, ketemu suster Dina suster Cindy dan suster …",2026-04-29T06:54:16.115643+00:00
c78e2356e84893aa63a5,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=104142174091448337695&name=Merta%20Trisna&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVqo3wFA9jz5uhF21phyDUqr9P4YY4pHDPKejsPTIEQudb_Md9us64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Beberapa%20x%20keluarga%20di%20rawat%20di%20hermina%20Lampung%2C%20sangat%20memuaskan.%20Pelayanan%20bagus%20Suter%22%20nya%20ramah%2C%20saya%20merasa%20nyaman%20walau%20pke%20bpjs%20klas%203%2C%20terimakasih%20suster%22%20lt.%205%20%F0%9F%99%8F&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,7fe5dea5a7a1d0cb,5.0,06/02/2022,"Beberapa x keluarga di rawat di hermina Lampung, sangat memuaskan. Pelayanan bagus Suter"" nya ramah, saya merasa nyaman walau pke bpjs klas 3, terimakasih suster"" lt. 5 🙏",2026-04-29T06:54:16.115643+00:00
e8d4c3db8b58d4a9d9af,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=111186880767352355736&name=Nidu%20Nadiffa&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVGl7pWaMzmcfAGTf5c9yajXExH78rea5CW-6_MMwlt0CbpGJQWs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Alhamdulillah%20hari%20ini%20sudah%20diperbolehkan%20pulang%20oleh%20dr.budi%20.istri%20sy%20dirawat%20lantai%205%20untuk%20suster%20lantai%205%20baik%2Cramah%20.pulang%20pun%20kami%20diantar%20sampai%20kebawah%20oleh%20suster%20sul.trmksh%20suster%20lantai%205%20semoga%20sehat%20selalu&date=06%2F02%2F2022&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,d6d8f29baf3ddaf4,5.0,06/02/2022,"Alhamdulillah hari ini sudah diperbolehkan pulang oleh dr.budi .istri sy dirawat lantai 5 untuk suster lantai 5 baik,ramah .pulang pun kami diantar sampai kebawah oleh suster sul.trmksh suster lantai 5 semoga sehat selalu",2026-04-29T06:54:16.115643+00:00
c30419fb905fa3cfa3ab,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=114523994107632545882&name=ria%20Handayani&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjVFFXVAns4AEbLnE5YRwYWB_s5SlmU1mFh62Tvn4w1S4Tu32ugs64-c-rp-mo-br100-resize-.webp&id_post=93527&review=Sangat%20puas%20dirawat%20dilantai%205%20perawatnya%20ramah%20ramah%20dan%20perhatjan%20dengan%20ibu%20saya%2C%20sampai%20ibubsayabdiantar%20pulang%20dengan%20tempat%20tidur%20dengan%20suster%20reni%2C%20sekali%20lgi%20terimakasih%20rs%20hermina&date=06%2F02%2F2022&rating=4%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-lampung-14139073371328979991/review/,Ulasan RSU Hermina Lampung,Hermina Lampung,LAMPUNG,ChIJjWJa0NHbQC4RF6Q_t1EUOMQ,4.1,-5.4177028,105.2608453,6a086bbc0929ea8f,4.0,06/02/2022,"Sangat puas dirawat dilantai 5 perawatnya ramah ramah dan perhatjan dengan ibu saya, sampai ibubsayabdiantar pulang dengan tempat tidur dengan suster reni, sekali lgi terimakasih rs hermina",2026-04-29T06:54:16.115643+00:00
3bbb522966302af81b36,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=117402074678933982431&name=Zea%20Zhian&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocKDvGJ5oaHl_Y_0kqi8Tep42ZaTIKrHngV6K3g90jcl2Urbwws64-c-rp-mo-br100-resize-.webp&id_post=142795&review=Oke%20bgt%20sih%2C%20dari%20mulai%20dokter%2C%20perawat%2C%20sampe%20pelayanan%20selama%20di%20RS%20dari%20yg%20umum%2Fbpjs.%3Cbr%3EApalagi%20untuk%20dr.%20Yohanes%20Yang%20baik%20hati%20dan%20sabar%2C%20tmn%20nya%20anak2%20kalo%20lagi%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Zea%20Zhian%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CAkQjStqFwoTCIib1KDXsIsDFQAAAAAdAAAAABAS%22%3ESelengkapnya%3C%2Fa%3E&date=07%2F02%2F2023&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-sukabumi-15651345624651365310/review/,Ulasan RSU Hermina Sukabumi,Hermina Sukabumi,JAWA BARAT,ChIJX3xz5fhIaC4Rvns11uu_NNk,4.8,-6.917895199999999,106.9614452,c938b109dabde2ec,5.0,07/02/2023,"Oke bgt sih, dari mulai dokter, perawat, sampe pelayanan selama di RS dari yg umum/bpjs. Apalagi untuk dr. Yohanes Yang baik hati dan sabar, tmn nya anak2 kalo lagi …",2026-04-29T06:54:16.115643+00:00
d91a1a48fc30dc19dbf0,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=112849353642327878250&name=Heryyana%20Yana&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjWuyRP1tv7kDODlVUh7uK12xXeE2NareCRyrVCkbkFnXbaq6xz8s64-c-rp-mo-br100-resize-.webp&id_post=142795&review=Saya%20ke%20THT%20memeriksa%20telinga%20sudah%205th%20diabai%20kan%20keluhan%20nya%20cuma%20mendenging%20pas%20pemeriksaan%20harus%20di%20tes%20udah%20ada%20hasil%20nya%20kenapa%20harus%20nunggu%20lagi%20Minggu%20depan%2Cdang%20lagi%20ke2x%20cuma%20bilang%20harus%20pake%20alat%20pendengaran%20emang%20saya%20tuli%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Heryyana%20Yana%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CB0QjStqFwoTCIib1KDXsIsDFQAAAAAdAAAAABAS%22%3ESelengkapnya%3C%2Fa%3E&date=07%2F02%2F2023&rating=3%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-sukabumi-15651345624651365310/review/,Ulasan RSU Hermina Sukabumi,Hermina Sukabumi,JAWA BARAT,ChIJX3xz5fhIaC4Rvns11uu_NNk,4.8,-6.917895199999999,106.9614452,79145b9a39b34f52,3.0,07/02/2023,"Saya ke THT memeriksa telinga sudah 5th diabai kan keluhan nya cuma mendenging pas pemeriksaan harus di tes udah ada hasil nya kenapa harus nunggu lagi Minggu depan,dang lagi ke2x cuma bilang harus pake alat pendengaran emang saya tuli …",2026-04-29T06:54:16.115643+00:00
79c97476faa1b0b297f0,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=111688131159224186036&name=Elwin%20Rahayu&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FALV-UjXCyNZnQLRgs5a5XzwTJXj2MQdTZeHguY3Gk5voATvHT-FmT39Ws64-c-rp-mo-br100-resize-.webp&id_post=142795&review=Pelayanan%20cukup%20bagus%20dan%20cepat%20%2C%20hari%20ini%20saya%20periksa%20k%20dokter%20anak%20%2C%20pelayanan%20Nya%20pun%20cukup%20memuaskan%20begitu%20juga%20dgn%20pelayanan%20dr%20suster%20nya%20cukup%20interaktif&date=07%2F02%2F2023&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-sukabumi-15651345624651365310/review/,Ulasan RSU Hermina Sukabumi,Hermina Sukabumi,JAWA BARAT,ChIJX3xz5fhIaC4Rvns11uu_NNk,4.8,-6.917895199999999,106.9614452,91a5785ee073c1e0,5.0,07/02/2023,"Pelayanan cukup bagus dan cepat , hari ini saya periksa k dokter anak , pelayanan Nya pun cukup memuaskan begitu juga dgn pelayanan dr suster nya cukup interaktif",2026-04-29T06:54:16.115643+00:00
1c7d6560fb129d7a05b4,jasaterdekat_google_maps_mirror,https://jasaterdekat.hpandroid.co.id/user_review.php?id=117371680302959283894&name=Wiwi%20Robi&photo=https%3A%2F%2Fjasaterdekat.id%2Fwp-content%2Fuploads%2F2025%2F02%2FACg8ocJh25M36GiQg68TBq25K4jYqeVlLbxA5tRFZcd_U7CH7c2liQs64-c-rp-mo-br100-resize-.webp&id_post=142795&review=Hermina%20Sukabumi%20terbaik%2Cpelayanan%20fasilitas%20gedung%2C%20fasilitas%20kesehatan%20dan%20dokter2%20nya%20juga%20the%20best%2C%20walaupun%20jarak%20rumah%20saya%20ke%20RS%20hermina%20jauh%20melewati%20RS%20RS%20lainnya%20tetap%20hermina%20yg%20keluarga%20saya%20tuju%2C%20dari%20mulai%20lahiran%20anak%20ke%201%20sd%20%E2%80%A6%3Ca%20class%3D%22MtCSLb%22%20role%3D%22button%22%20tabindex%3D%220%22%20aria-label%3D%22Baca%20ulasan%20Wiwi%20Robi%20lainnya%22%20jsaction%3D%22KoToPc%22%20data-ved%3D%220CD4QjStqFwoTCIib1KDXsIsDFQAAAAAdAAAAABAZ%22%3ESelengkapnya%3C%2Fa%3E&date=07%2F02%2F2023&rating=5%2C0,https://jasaterdekat.hpandroid.co.id/rsu-hermina-sukabumi-15651345624651365310/review/,Ulasan RSU Hermina Sukabumi,Hermina Sukabumi,JAWA BARAT,ChIJX3xz5fhIaC4Rvns11uu_NNk,4.8,-6.917895199999999,106.9614452,353b37d04fbdcd60,5.0,07/02/2023,"Hermina Sukabumi terbaik,pelayanan fasilitas gedung, fasilitas kesehatan dan dokter2 nya juga the best, walaupun jarak rumah saya ke RS hermina jauh melewati RS RS lainnya tetap hermina yg keluarga saya tuju, dari mulai lahiran anak ke 1 sd …",2026-04-29T06:54:16.115643+00:00
